player_name,player_key,datasets,draft_year_min,draft_year_max,source_row_count,match_method,nba_person_id,nba_full_name,nba_is_active,headshot_url,local_file,download_status,http_status,content_type
Shabazz Muhammad,shabazz muhammad,historical,2013,2013,1,exact_full_name,203498.0,Shabazz Muhammad,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203498.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\shabazz_muhammad__203498.png,downloaded,200.0,image/png
Shane Larkin,shane larkin,historical,2013,2013,1,exact_full_name,203499.0,Shane Larkin,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203499.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\shane_larkin__203499.png,downloaded,200.0,image/png
Steven Adams,steven adams,historical,2013,2013,1,exact_full_name,203500.0,Steven Adams,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203500.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\steven_adams__203500.png,downloaded,200.0,image/png
Tim Hardaway Jr.,tim hardaway,historical,2013,2013,1,exact_full_name,203501.0,Tim Hardaway Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tim_hardaway_jr__203501.png,downloaded,200.0,image/png
Tony Mitchell,tony mitchell,historical,2013,2013,1,exact_full_name,203183.0,Tony Mitchell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203183.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tony_mitchell__203183.png,downloaded,200.0,image/png
Tony Snell,tony snell,historical,2013,2013,1,exact_full_name,203503.0,Tony Snell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203503.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tony_snell__203503.png,downloaded,200.0,image/png
Trey Burke,trey burke,historical,2013,2013,1,exact_full_name,203504.0,Trey Burke,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203504.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\trey_burke__203504.png,downloaded,200.0,image/png
Victor Oladipo,victor oladipo,historical,2013,2013,1,exact_full_name,203506.0,Victor Oladipo,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203506.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\victor_oladipo__203506.png,downloaded,200.0,image/png
Aaron Gordon,aaron gordon,historical,2014,2014,1,exact_full_name,203932.0,Aaron Gordon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\aaron_gordon__203932.png,downloaded,200.0,image/png
Adreian Payne,adreian payne,historical,2014,2014,1,exact_full_name,203940.0,Adreian Payne,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203940.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\adreian_payne__203940.png,downloaded,200.0,image/png
Alec Brown,alec brown,historical,2014,2014,1,unmatched,,,,,,unmatched,,
Alessandro Gentile,alessandro gentile,historical,2014,2014,1,unmatched,,,,,,unmatched,,
Andrew Wiggins,andrew wiggins,historical,2014,2014,1,exact_full_name,203952.0,Andrew Wiggins,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203952.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\andrew_wiggins__203952.png,downloaded,200.0,image/png
Bogdan Bogdanović,bogdan bogdanovic,historical,2014,2014,1,exact_full_name,203992.0,Bogdan Bogdanović,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\bogdan_bogdanovic__203992.png,downloaded,200.0,image/png
Cameron Bairstow,cameron bairstow,historical,2014,2014,1,exact_full_name,203946.0,Cameron Bairstow,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203946.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\cameron_bairstow__203946.png,downloaded,200.0,image/png
Cleanthony Early,cleanthony early,historical,2014,2014,1,exact_full_name,203921.0,Cleanthony Early,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203921.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\cleanthony_early__203921.png,downloaded,200.0,image/png
Clint Capela,clint capela,historical,2014,2014,1,exact_full_name,203991.0,Clint Capela,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\clint_capela__203991.png,downloaded,200.0,image/png
Cory Jefferson,cory jefferson,historical,2014,2014,1,exact_full_name,203928.0,Cory Jefferson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203928.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\cory_jefferson__203928.png,downloaded,200.0,image/png
Damien Inglis,damien inglis,historical,2014,2014,1,exact_full_name,203996.0,Damien Inglis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203996.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\damien_inglis__203996.png,downloaded,200.0,image/png
Dante Exum,dante exum,historical,2014,2014,1,exact_full_name,203957.0,Danté Exum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dante_exum__203957.png,downloaded,200.0,image/png
Dario Saric,dario saric,historical,2014,2014,1,exact_full_name,203967.0,Dario Šarić,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203967.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dario_saric__203967.png,downloaded,200.0,image/png
DeAndre Daniels,deandre daniels,historical,2014,2014,1,unmatched,,,,,,unmatched,,
Doug McDermott,doug mcdermott,historical,2014,2014,1,exact_full_name,203926.0,Doug McDermott,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\doug_mcdermott__203926.png,downloaded,200.0,image/png
Dwight Powell,dwight powell,historical,2014,2014,1,exact_full_name,203939.0,Dwight Powell,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203939.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dwight_powell__203939.png,downloaded,200.0,image/png
Elfrid Payton,elfrid payton,historical,2014,2014,2,exact_full_name,203901.0,Elfrid Payton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203901.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\elfrid_payton__203901.png,downloaded,200.0,image/png
Gary Harris,gary harris,historical,2014,2014,1,exact_full_name,203914.0,Gary Harris,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\gary_harris__203914.png,downloaded,200.0,image/png
Glenn Robinson III,glenn robinson,historical,2014,2014,1,exact_full_name,203922.0,Glenn Robinson III,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203922.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\glenn_robinson_iii__203922.png,downloaded,200.0,image/png
Jabari Parker,jabari parker,historical,2014,2014,1,exact_full_name,203953.0,Jabari Parker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203953.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jabari_parker__203953.png,downloaded,200.0,image/png
James Young,james young,historical,2014,2014,1,exact_full_name,203923.0,James Young,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203923.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\james_young__203923.png,downloaded,200.0,image/png
Jarnell Stokes,jarnell stokes,historical,2014,2014,1,exact_full_name,203950.0,Jarnell Stokes,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203950.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jarnell_stokes__203950.png,downloaded,200.0,image/png
Jerami Grant,jerami grant,historical,2014,2014,1,exact_full_name,203924.0,Jerami Grant,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jerami_grant__203924.png,downloaded,200.0,image/png
Joe Harris,joe harris,historical,2014,2014,1,exact_full_name,203925.0,Joe Harris,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203925.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\joe_harris__203925.png,downloaded,200.0,image/png
Joel Embiid,joel embiid,historical,2014,2014,1,exact_full_name,203954.0,Joel Embiid,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\joel_embiid__203954.png,downloaded,200.0,image/png
Johnny O'Bryant III,johnny o bryant,historical,2014,2014,1,exact_full_name,203948.0,Johnny O'Bryant III,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203948.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\johnny_o_bryant_iii__203948.png,downloaded,200.0,image/png
Jordan Adams,jordan adams,historical,2014,2014,1,exact_full_name,203919.0,Jordan Adams,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203919.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jordan_adams__203919.png,downloaded,200.0,image/png
Jordan Clarkson,jordan clarkson,historical,2014,2014,1,exact_full_name,203903.0,Jordan Clarkson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203903.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jordan_clarkson__203903.png,downloaded,200.0,image/png
Julius Randle,julius randle,historical,2014,2014,1,exact_full_name,203944.0,Julius Randle,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\julius_randle__203944.png,downloaded,200.0,image/png
Jusuf Nurkić,jusuf nurkic,historical,2014,2014,1,exact_full_name,203994.0,Jusuf Nurkić,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203994.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jusuf_nurkic__203994.png,downloaded,200.0,image/png
KJ McDaniels,kj mcdaniels,historical,2014,2014,1,exact_full_name,203909.0,KJ McDaniels,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203909.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kj_mcdaniels__203909.png,downloaded,200.0,image/png
Kyle Anderson,kyle anderson,historical,2014,2014,2,exact_full_name,203937.0,Kyle Anderson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203937.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kyle_anderson__203937.png,downloaded,200.0,image/png
Marcus Smart,marcus smart,historical,2014,2014,1,exact_full_name,203935.0,Marcus Smart,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203935.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\marcus_smart__203935.png,downloaded,200.0,image/png
Markel Brown,markel brown,historical,2014,2014,1,exact_full_name,203900.0,Markel Brown,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203900.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\markel_brown__203900.png,downloaded,200.0,image/png
Mitch McGary,mitch mcgary,historical,2014,2014,1,exact_full_name,203956.0,Mitch McGary,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203956.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\mitch_mcgary__203956.png,downloaded,200.0,image/png
Nick Johnson,nick johnson,historical,2014,2014,1,exact_full_name,203910.0,Nick Johnson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203910.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nick_johnson__203910.png,downloaded,200.0,image/png
Nik Stauskas,nik stauskas,historical,2014,2014,1,exact_full_name,203917.0,Nik Stauskas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203917.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nik_stauskas__203917.png,downloaded,200.0,image/png
Nikola Jokić,nikola jokic,historical,2014,2014,1,exact_full_name,203999.0,Nikola Jokić,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\nikola_jokic__203999.png,downloaded,200.0,image/png
Noah Vonleh,noah vonleh,historical,2014,2014,1,exact_full_name,203943.0,Noah Vonleh,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203943.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\noah_vonleh__203943.png,downloaded,200.0,image/png
PJ Hairston,pj hairston,historical,2014,2014,1,exact_full_name,203798.0,PJ Hairston,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203798.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\pj_hairston__203798.png,downloaded,200.0,image/png
Rodney Hood,rodney hood,historical,2014,2014,1,exact_full_name,203918.0,Rodney Hood,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203918.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\rodney_hood__203918.png,downloaded,200.0,image/png
Semaj Christon,semaj christon,historical,2014,2014,1,exact_full_name,203902.0,Semaj Christon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203902.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\semaj_christon__203902.png,downloaded,200.0,image/png
Shabazz Napier,shabazz napier,historical,2014,2014,1,exact_full_name,203894.0,Shabazz Napier,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203894.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\shabazz_napier__203894.png,downloaded,200.0,image/png
Spencer Dinwiddie,spencer dinwiddie,historical,2014,2014,1,exact_full_name,203915.0,Spencer Dinwiddie,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\spencer_dinwiddie__203915.png,downloaded,200.0,image/png
T.J. Warren,t j warren,historical,2014,2014,1,exact_full_name,203933.0,T.J. Warren,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203933.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\t_j_warren__203933.png,downloaded,200.0,image/png
Tyler Ennis,tyler ennis,historical,2014,2014,1,exact_full_name,203898.0,Tyler Ennis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203898.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tyler_ennis__203898.png,downloaded,200.0,image/png
Zach LaVine,zach lavine,historical,2014,2014,1,exact_full_name,203897.0,Zach LaVine,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203897.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\zach_lavine__203897.png,downloaded,200.0,image/png
